FIPS,2014 EPL_AGE17,2015 EPL_AGE17,2016 EPL_AGE17,2017 EPL_AGE17,2018 EPL_AGE17,2019 EPL_AGE17,2020 EPL_AGE17
41057,10.67,12.04,13.4,13.42,13.44,14.12,14.8
41059,87.46,87.64,87.81,87.17,86.53,86.24,85.96
41061,40.59,42.01,43.43,44.92,46.42,48.05,49.68
41063,8.28,8.47,8.66,9.68,10.7,11.5,12.29
41065,44.89,47.95,51.0,51.26,51.51,52.6,53.69
41067,77.84,76.04,74.24,70.68,67.11,63.42,59.74
41069,1.5,0.91,0.32,1.21,2.1,6.42,10.73
41071,66.92,63.4,59.89,57.83,55.78,52.73,49.68
42001,30.4,28.73,27.06,26.28,25.5,25.54,25.59
42003,12.13,12.43,12.73,12.81,12.89,13.46,14.04
42005,16.84,16.58,16.33,16.62,16.91,17.32,17.73
42007,17.13,17.59,18.05,17.89,17.73,18.73,19.73
42009,27.48,26.84,26.2,23.91,21.62,21.04,20.46
42011,55.75,55.2,54.66,53.85,53.04,53.36,53.69
42013,24.42,25.5,26.58,26.5,26.42,26.83,27.24
42015,42.73,43.49,44.25,45.34,46.42,47.24,48.06
42017,39.1,36.9,34.7,32.18,29.67,28.92,28.17
42019,32.12,30.58,29.04,27.73,26.42,25.44,24.47
42021,12.86,13.56,14.26,15.58,16.91,17.32,17.73
42023,5.7,5.73,5.76,4.96,4.17,4.17,4.17
42025,18.21,18.53,18.85,18.69,18.53,18.13,17.73
42027,1.75,1.74,1.72,1.75,1.78,2.0,2.23
42029,66.86,65.6,64.34,62.42,60.49,59.43,58.37
42031,10.7,11.26,11.81,12.12,12.42,13.61,14.8
42033,11.17,11.22,11.27,10.98,10.7,11.0,11.3
42035,20.92,22.89,24.86,25.18,25.5,25.98,26.45
42037,6.75,6.91,7.07,7.36,7.64,8.29,8.94
42039,35.47,35.7,35.94,34.6,33.27,32.56,31.86
42041,20.98,22.18,23.37,24.04,24.71,25.98,27.24
42043,48.77,49.36,49.95,50.73,51.51,53.36,55.22
42045,49.38,49.14,48.9,48.23,47.56,47.81,48.06
42047,17.41,17.83,18.24,18.39,18.53,17.66,16.8
42049,40.78,40.99,41.2,40.6,39.99,38.95,37.91
42051,14.9,15.68,16.46,16.22,15.98,17.4,18.81
42053,0.13,0.08,0.03,0.08,0.13,0.08,0.03
42055,57.66,56.13,54.6,53.82,53.04,52.62,52.2
42057,40.11,37.82,35.53,30.12,24.71,24.29,23.87
42059,10.86,11.78,12.7,14.34,15.98,17.85,19.73
42061,11.08,11.54,12.0,11.35,10.7,10.72,10.73
42063,8.02,8.36,8.69,9.0,9.3,9.78,10.25
42065,30.72,31.31,31.9,33.04,34.19,36.05,37.91
42067,53.1,51.75,50.4,52.45,54.5,54.86,55.22
42069,18.56,19.84,21.11,22.91,24.71,26.44,28.17
42071,71.79,71.71,71.63,70.56,69.5,69.12,68.75
42073,24.23,23.83,23.43,22.52,21.62,22.74,23.87
42075,51.29,53.92,56.54,56.84,57.15,58.44,59.74
42077,53.65,53.94,54.22,55.0,55.78,57.08,58.37
42079,15.66,16.4,17.13,18.24,19.36,21.08,22.79
42081,22.95,24.63,26.3,26.89,27.48,28.25,29.03
42083,21.59,21.14,20.69,21.16,21.62,22.2,22.79
42085,25.06,23.96,22.86,21.41,19.96,19.85,19.73
42087,49.44,50.28,51.13,51.32,51.51,51.86,52.2
42089,43.2,37.68,32.16,27.84,23.53,22.32,21.1
42091,43.68,42.76,41.83,41.82,41.8,42.12,42.43
42093,22.54,24.32,26.11,24.32,22.54,25.36,28.17
42095,28.37,27.38,26.39,24.96,23.53,23.7,23.87
42097,16.21,17.14,18.08,19.02,19.96,20.53,21.1
42099,46.74,44.36,41.99,40.99,39.99,40.38,40.77
42101,42.53,43.41,44.29,44.66,45.02,44.5,43.98
42103,29.83,24.02,18.21,14.76,11.3,10.44,9.58
42105,36.99,34.78,32.57,32.36,32.16,30.16,28.17
42107,14.68,15.76,16.84,18.4,19.96,20.8,21.64
42109,36.68,37.64,38.59,35.93,33.27,32.56,31.86
42111,8.88,9.0,9.11,9.9,10.7,10.72,10.73
42113,0.73,0.56,0.38,0.32,0.25,0.2,0.16
42115,19.83,18.4,16.97,15.2,13.44,13.74,14.04
42117,20.15,20.38,20.6,20.74,20.89,22.38,23.87
42119,6.4,6.67,6.94,7.4,7.86,8.72,9.58
42121,24.64,23.96,23.27,22.08,20.89,19.85,18.81
42123,17.96,18.23,18.5,18.12,17.73,18.73,19.73
42125,17.89,18.46,19.04,19.2,19.36,19.91,20.46
42127,6.84,6.25,5.67,5.52,5.38,5.42,5.47
42129,11.91,11.72,11.52,11.41,11.3,11.48,11.65
42131,25.34,24.37,23.4,22.14,20.89,21.0,21.1
42133,50.08,49.72,49.35,49.2,49.06,49.37,49.68
44001,17.16,16.38,15.6,15.33,15.06,14.55,14.04
44003,16.14,15.36,14.58,14.49,14.39,14.6,14.8
44005,9.65,9.25,8.85,7.8,6.75,6.21,5.67
44007,31.49,31.06,30.63,30.15,29.67,29.89,30.11
44009,10.03,8.64,7.26,6.52,5.79,5.46,5.12
45001,39.73,37.3,34.86,32.88,30.91,28.68,26.45
45003,44.32,44.1,43.87,44.44,45.02,44.5,43.98
45005,27.98,23.8,19.61,16.53,13.44,14.74,16.04
45007,60.68,60.58,60.49,60.49,60.49,60.12,59.74
45009,28.24,26.33,24.42,24.56,24.71,23.18,21.64
45011,83.03,81.85,80.67,79.04,77.4,73.08,68.75
45013,20.73,19.98,19.23,17.6,15.98,14.71,13.43
45015,76.44,75.98,75.52,75.4,75.29,74.06,72.82
45017,25.88,24.92,23.97,21.66,19.36,18.08,16.8
45019,21.08,21.18,21.27,21.08,20.89,21.0,21.1
45021,69.21,68.48,67.75,65.9,64.06,63.22,62.38
45023,59.47,59.74,60.01,58.58,57.15,55.42,53.69
45025,62.59,59.58,56.57,54.04,51.51,51.15,50.8
45027,29.23,27.62,26.01,22.98,19.96,18.84,17.73
45029,62.24,59.33,56.42,54.73,53.04,54.13,55.22
45031,59.5,58.26,57.02,55.76,54.5,52.65,50.8
45033,87.14,87.26,87.39,87.26,87.14,86.34,85.55
45035,87.97,87.0,86.02,83.95,81.88,81.18,80.49
45037,19.8,16.9,14.01,12.35,10.7,10.72,10.73
45039,30.91,27.4,23.88,21.62,19.36,18.08,16.8
45041,71.06,71.71,72.37,72.5,72.62,71.99,71.36
45043,22.8,21.35,19.9,17.14,14.39,12.84,11.3
45045,64.18,64.23,64.28,63.6,62.91,63.25,63.59
45047,57.5,58.14,58.77,58.96,59.15,57.87,56.59
45049,53.68,50.62,47.56,45.4,43.23,42.83,42.43
45051,14.61,14.12,13.63,12.76,11.88,11.06,10.25
45053,51.8,44.59,37.38,35.78,34.19,29.89,25.59
45055,65.55,65.34,65.14,64.03,62.91,62.64,62.38
45057,44.6,44.86,45.11,44.17,43.23,42.83,42.43
45059,48.26,48.04,47.82,46.42,45.02,46.08,47.14
45061,35.75,35.47,35.18,30.8,26.42,22.08,17.73
45063,66.06,66.16,66.25,65.16,64.06,63.82,63.59
45065,0.45,0.43,0.41,0.35,0.29,0.35,0.41
45067,65.39,66.04,66.7,64.23,61.76,62.68,63.59
45069,26.97,25.93,24.9,25.2,25.5,25.54,25.59
45071,42.38,43.16,43.94,45.75,47.56,45.77,43.98
45073,23.27,23.3,23.34,23.44,23.53,23.7,23.87
45075,49.16,49.89,50.62,49.09,47.56,47.81,48.06
45077,16.43,17.1,17.77,16.88,15.98,15.74,15.5
45079,42.06,41.42,40.78,39.7,38.62,39.7,40.77
45081,47.56,48.07,48.58,46.8,45.02,45.4,45.77
45083,66.13,66.05,65.97,64.44,62.91,63.9,64.89
45085,78.29,78.6,78.92,77.76,76.6,76.11,75.62
45087,43.11,40.65,38.2,37.83,37.47,37.69,37.91
45089,47.69,43.04,38.4,37.34,36.29,34.08,31.86
45091,79.94,79.64,79.34,78.94,78.54,78.11,77.69
46003,87.36,87.8,88.25,91.26,94.27,94.05,93.83
46005,72.49,80.26,88.03,89.24,90.45,91.82,93.19
46007,99.68,99.57,99.46,99.52,99.59,99.6,99.62
46009,13.98,10.56,7.13,11.1,15.06,15.93,16.8
46011,9.68,14.37,19.07,21.89,24.71,27.92,31.13
46013,60.01,61.62,63.23,67.22,71.22,72.02,72.82
46015,77.05,81.44,85.83,85.56,85.29,85.93,86.57
46017,99.9,99.92,99.94,99.94,99.94,99.92,99.9
46019,74.18,74.76,75.33,75.31,75.29,78.59,81.89
46021,56.67,71.69,86.72,55.12,23.53,27.33,31.13
46023,96.37,96.54,96.72,96.82,96.91,97.04,97.17
46025,60.71,64.12,67.53,78.1,88.67,90.72,92.78
46027,3.98,4.11,4.23,5.01,5.79,5.96,6.14
46029,75.9,77.18,78.45,75.54,72.62,74.61,76.61
46031,99.36,99.43,99.49,99.62,99.75,99.78,99.81
46033,7.64,6.18,4.71,3.66,2.61,2.21,1.81
46035,52.88,53.46,54.03,54.27,54.5,59.04,63.59
46037,37.73,36.06,34.38,37.18,39.99,42.88,45.77
46039,51.99,55.06,58.13,60.52,62.91,66.39,69.86
46041,99.55,99.62,99.68,99.76,99.84,99.86,99.87
46043,49.35,49.96,50.56,55.53,60.49,69.52,78.55
46045,37.47,54.72,71.98,75.26,78.54,82.56,86.57
46047,5.89,6.74,7.58,7.33,7.07,7.22,7.38
46049,48.3,40.52,32.73,37.98,43.23,39.98,36.73
46051,38.52,39.76,41.01,48.4,55.78,51.92,48.06
46053,47.5,56.11,64.72,65.26,65.81,69.32,72.82
46055,76.92,73.82,70.71,69.48,68.26,82.27,96.28
46057,97.39,97.48,97.58,97.84,98.09,98.3,98.5
46059,23.78,25.46,27.13,32.88,38.62,38.26,37.91
46061,98.6,98.63,98.66,98.47,98.28,97.98,97.68
46063,45.69,56.83,67.97,61.23,54.5,42.31,30.11
46065,61.99,64.6,67.21,69.91,72.62,74.12,75.62
46067,48.71,54.57,60.43,70.3,80.17,81.89,83.61
46069,50.3,48.88,47.47,39.19,30.91,29.07,27.24
46071,98.09,98.26,98.44,98.22,97.99,98.28,98.57
46073,54.41,57.8,61.19,47.23,33.27,35.59,37.91
46075,2.77,2.15,1.53,1.18,0.83,42.7,84.56
46077,41.61,40.54,39.48,42.25,45.02,50.8,56.59
46079,17.67,29.32,40.97,34.22,27.48,28.25,29.03
46081,9.04,9.7,10.35,9.1,7.86,8.21,8.56
46083,95.73,95.9,96.08,95.89,95.7,95.32,94.94
46085,95.29,95.56,95.83,95.88,95.92,96.01,96.09
46087,86.53,88.24,89.94,91.66,93.38,94.0,94.62
46089,6.91,5.01,3.12,12.83,22.54,33.26,43.98
46091,74.85,62.98,51.1,71.16,91.21,78.05,64.89
46093,73.67,71.73,69.79,69.64,69.5,64.62,59.74
46095,98.63,98.24,97.84,98.14,98.44,97.12,95.8
46097,85.61,88.89,92.17,89.02,85.86,82.64,79.41
46099,79.5,80.99,82.49,83.59,84.69,85.32,85.96
46101,85.26,84.75,84.24,83.76,83.29,84.93,86.57
46102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46103,69.69,68.67,67.65,65.85,64.06,63.82,63.59
46105,27.76,30.61,33.46,35.47,37.47,45.58,53.69
46107,14.2,16.44,18.69,29.34,39.99,46.1,52.2
46109,94.49,94.68,94.87,93.92,92.96,92.87,92.78
46111,7.39,8.57,9.74,28.08,46.42,63.46,80.49
46115,68.64,68.61,68.58,73.56,78.54,76.45,74.35
46117,71.16,69.68,68.19,76.44,84.69,55.57,26.45
46119,52.05,61.03,70.01,69.76,69.5,43.61,17.73
46121,99.97,99.98,100.0,99.98,99.97,99.97,99.97
46123,48.97,49.11,49.25,51.14,53.04,59.72,66.39
46125,64.41,64.68,64.95,67.22,69.5,74.46,79.41
46127,85.9,82.7,79.5,76.78,74.05,76.3,78.55
46129,43.81,47.82,51.83,58.82,65.81,63.49,61.17
46135,34.64,34.24,33.84,34.44,35.05,35.89,36.73
46137,99.94,99.76,99.59,99.08,98.57,97.33,96.09
47001,30.53,30.63,30.72,31.99,33.27,34.5,35.74
47003,88.76,88.64,88.51,88.19,87.87,87.5,87.14
47005,17.35,16.0,14.65,14.52,14.39,18.59,22.79
47007,20.66,21.49,22.32,12.7,3.09,2.77,2.45
47009,33.17,32.29,31.42,29.94,28.46,27.46,26.45
47011,46.64,47.31,47.98,47.77,47.56,47.35,47.14
47013,26.84,26.35,25.85,27.16,28.46,28.74,29.03
47015,32.82,30.27,27.73,30.96,34.19,36.84,39.5
47017,33.94,33.83,33.72,34.38,35.05,37.91,40.77
47019,11.88,13.22,14.55,14.0,13.44,12.54,11.65
47021,69.47,66.7,63.93,59.22,54.5,51.28,48.06
47023,45.18,47.86,50.53,51.02,51.51,49.78,48.06
47025,15.41,14.68,13.94,13.42,12.89,13.46,14.04
47027,24.58,19.72,14.87,17.88,20.89,25.5,30.11
47029,25.95,26.6,27.25,28.46,29.67,28.92,28.17
47031,68.19,69.72,71.25,72.65,74.05,74.2,74.35
47033,69.95,73.61,77.27,75.66,74.05,72.7,71.36
47035,8.09,7.76,7.42,7.94,8.47,8.32,8.18
47037,34.0,35.12,36.23,35.64,35.05,33.46,31.86
47039,23.11,26.38,29.64,32.34,35.05,34.1,33.16
47041,37.85,41.92,46.0,43.0,39.99,42.88,45.77
47043,69.91,68.13,66.35,66.73,67.11,64.74,62.38
47045,71.86,72.54,73.23,72.92,72.62,72.72,72.82
47047,35.53,32.11,28.69,25.62,22.54,19.67,16.8
47049,42.98,42.68,42.38,42.09,41.8,37.48,33.16
47051,30.34,29.05,27.76,27.09,26.42,25.44,24.47
47053,75.26,75.85,76.44,75.87,75.29,76.49,77.69
47055,32.06,31.12,30.18,30.54,30.91,31.38,31.86
47057,33.05,32.88,32.7,31.18,29.67,26.77,23.87
47059,21.9,20.88,19.87,19.2,18.53,19.13,19.73
47061,45.3,43.39,41.48,44.52,47.56,47.35,47.14
47063,58.83,59.89,60.94,61.93,62.91,63.9,64.89
47065,30.12,31.06,32.0,32.08,32.16,32.01,31.86
47067,28.56,28.05,27.54,26.12,24.71,31.31,37.91
47069,22.09,20.71,19.33,18.53,17.73,16.26,14.8
47071,26.77,27.1,27.44,28.55,29.67,28.06,26.45
47073,33.37,32.1,30.82,28.62,26.42,24.6,22.79
47075,71.25,68.32,65.39,62.27,59.15,57.18,55.22
47077,66.22,65.22,64.22,62.36,60.49,59.43,58.37
47079,28.81,29.8,30.79,30.85,30.91,29.97,29.03
47081,41.64,39.62,37.6,38.8,39.99,37.14,34.28
47083,56.99,53.2,49.41,46.32,43.23,43.6,43.98
47085,44.79,43.95,43.11,35.78,28.46,35.45,42.43
47087,15.63,15.53,15.44,12.84,10.25,10.78,11.3
47089,28.08,27.68,27.28,26.39,25.5,23.3,21.1
47091,4.33,5.2,6.08,5.27,4.46,5.3,6.14
47093,33.56,34.0,34.45,34.32,34.19,34.24,34.28
47095,2.8,2.18,1.56,1.54,1.53,1.5,1.46
47097,58.42,58.58,58.74,58.94,59.15,58.76,58.37
47099,78.64,80.01,81.38,82.34,83.29,83.93,84.56
47101,47.72,47.06,46.39,48.4,50.4,44.95,39.5
47103,50.18,50.1,50.02,49.54,49.06,50.63,52.2
47105,18.37,19.06,19.74,20.32,20.89,20.31,19.73
47107,37.41,37.52,37.63,36.96,36.29,36.02,35.74
47109,49.12,48.14,47.15,47.36,47.56,45.77,43.98
47111,75.55,77.27,78.99,77.8,76.6,80.58,84.56
47113,57.08,56.96,56.83,55.67,54.5,54.1,53.69
47115,33.91,33.85,33.78,34.41,35.05,34.66,34.28
47117,68.96,69.03,69.09,69.3,69.5,67.94,66.39
47119,65.04,65.25,65.46,64.76,64.06,65.22,66.39
47121,32.63,30.53,28.43,32.95,37.47,32.36,27.24
47123,38.94,39.07,39.19,38.9,38.62,39.06,39.5
47125,91.98,92.0,92.01,92.16,92.3,92.44,92.58
47127,25.98,20.6,15.22,18.42,21.62,20.22,18.81
47129,20.6,19.36,18.12,16.26,14.39,16.06,17.73
47131,43.58,43.31,43.04,43.14,43.23,44.5,45.77
47133,58.48,55.48,52.47,50.77,49.06,44.92,40.77
47135,39.41,44.58,49.76,48.09,46.42,55.0,63.59
47137,7.0,7.48,7.96,9.63,11.3,12.67,14.04
47139,32.35,29.85,27.35,25.44,23.53,19.52,15.5
47141,29.35,30.0,30.66,31.41,32.16,32.66,33.16
47143,55.33,55.56,55.78,59.35,62.91,60.64,58.37
47145,17.45,16.78,16.11,14.77,13.44,13.74,14.04
47147,82.81,82.34,81.88,80.58,79.27,76.81,74.35
47149,84.02,83.64,83.25,82.56,81.88,81.56,81.25
47151,73.07,75.59,78.1,77.75,77.4,74.38,71.36
47153,44.86,46.68,48.49,41.77,35.05,26.93,18.81
47155,33.78,33.49,33.21,32.06,30.91,30.51,30.11
47157,85.86,85.67,85.48,84.8,84.11,84.34,84.56
47159,66.44,67.71,68.99,64.74,60.49,58.54,56.59
47161,37.66,36.69,35.72,34.49,33.27,35.0,36.73
47163,18.82,18.98,19.13,18.83,18.53,18.67,18.81
47165,75.84,75.61,75.39,74.0,72.62,70.68,68.75
47167,88.22,87.33,86.44,84.59,82.74,81.08,79.41
47169,61.13,59.79,58.45,39.2,19.96,15.8,11.65
47171,15.47,14.34,13.21,11.26,9.3,7.21,5.12
47173,53.93,51.4,48.87,46.05,43.23,43.6,43.98
47175,14.65,14.36,14.07,12.98,11.88,14.34,16.8
47177,64.53,66.4,68.26,68.88,69.5,69.68,69.86
47179,16.24,16.78,17.32,17.11,16.91,16.86,16.8
47181,10.41,8.93,7.45,10.17,12.89,10.4,7.92
47183,14.39,15.72,17.06,17.4,17.73,18.27,18.81
47185,43.36,42.56,41.77,45.42,49.06,48.1,47.14
47187,94.75,94.68,94.62,94.54,94.46,93.92,93.38
47189,73.54,73.21,72.87,72.74,72.62,71.24,69.86
48001,12.67,13.58,14.49,15.7,16.91,17.32,17.73
48003,96.18,96.91,97.64,97.69,97.74,97.77,97.8
48005,88.28,88.49,88.7,88.44,88.19,87.66,87.14
48007,10.57,10.08,9.58,11.98,14.39,19.99,25.59
48009,51.35,49.02,46.7,44.25,41.8,43.78,45.77
48011,39.38,45.44,51.51,39.99,28.46,48.06,67.66
48013,94.24,94.42,94.59,94.62,94.65,94.02,93.38
48015,76.89,76.92,76.95,74.78,72.62,73.48,74.35
48017,97.36,97.24,97.13,96.4,95.67,95.66,95.64
48019,6.72,6.33,5.95,6.0,6.05,5.86,5.67
48021,85.48,85.91,86.34,86.1,85.86,86.5,87.14
48023,28.72,31.4,34.07,41.56,49.06,51.38,53.69
48025,28.49,32.28,36.07,35.56,35.05,36.48,37.91
48027,93.63,93.87,94.11,94.38,94.65,94.73,94.81
48029,89.18,89.08,88.98,88.58,88.19,87.66,87.14
48031,20.85,16.87,12.89,11.1,9.3,9.12,8.94
48033,95.42,96.38,97.33,92.76,88.19,93.52,98.85
48035,40.82,40.39,39.96,38.71,37.47,36.6,35.74
48037,66.54,67.66,68.77,68.51,68.26,69.81,71.36
48039,91.21,91.2,91.18,91.2,91.21,91.08,90.96
48041,21.52,23.56,25.6,26.54,27.48,28.8,30.11
48043,19.52,22.27,25.02,20.5,15.98,16.86,17.73
48045,57.27,52.91,48.55,30.48,12.42,9.04,5.67
48047,53.9,63.85,73.8,80.47,87.14,77.4,67.66
48049,58.33,57.16,56.0,55.89,55.78,50.77,45.77
48051,54.82,56.34,57.85,54.12,50.4,48.77,47.14
48053,39.67,39.39,39.1,38.29,37.47,35.88,34.28
48055,79.62,77.06,74.5,75.95,77.4,75.11,72.82
48057,84.94,85.18,85.42,84.08,82.74,80.64,78.55
48059,51.74,60.57,69.4,66.73,64.06,55.6,47.14
48061,98.44,98.33,98.22,98.01,97.8,97.69,97.58
48063,88.51,88.78,89.05,89.75,90.45,90.7,90.96
48065,81.38,84.28,87.17,86.52,85.86,76.12,66.39
48067,47.12,48.88,50.65,51.84,53.04,53.36,53.69
48069,97.84,97.56,97.29,96.9,96.5,96.45,96.4
48071,93.66,93.74,93.82,94.44,95.07,95.24,95.42
48073,85.04,85.34,85.64,85.75,85.86,85.91,85.96
48075,43.52,32.58,21.65,16.76,11.88,12.96,14.04
48077,40.85,38.2,35.56,32.01,28.46,27.46,26.45
48079,95.19,95.44,95.7,95.59,95.48,93.86,92.23
48081,16.71,19.05,21.39,24.93,28.46,33.98,39.5
48083,37.38,39.06,40.75,41.27,41.8,42.89,43.98
48085,93.0,92.7,92.39,91.57,90.74,90.29,89.85
48087,88.6,88.41,88.22,81.76,75.29,80.93,86.57
48089,56.54,57.53,58.52,60.72,62.91,66.39,69.86
48091,55.3,56.1,56.89,57.02,57.15,56.87,56.59
48093,61.45,56.88,52.31,51.36,50.4,51.3,52.2
48095,0.54,0.56,0.57,0.52,0.48,4.33,8.18
48097,76.19,74.9,73.61,73.11,72.62,72.72,72.82
48099,88.48,85.56,82.65,74.88,67.11,63.42,59.74
48101,16.94,40.99,65.04,82.12,99.2,97.42,95.64
48103,96.5,96.99,97.48,97.64,97.8,98.02,98.25
48105,85.51,83.08,80.64,86.64,92.65,79.52,66.39
48107,93.16,93.08,93.0,92.82,92.65,91.41,90.17
48109,56.57,58.4,60.24,65.73,71.22,82.3,93.38
48111,97.8,97.88,97.96,98.1,98.25,98.5,98.76
48113,90.93,91.08,91.24,90.99,90.74,90.46,90.17
48115,69.79,72.06,74.34,75.87,77.4,83.21,89.02
48117,98.5,98.4,98.31,98.2,98.09,98.09,98.09
48119,46.9,45.67,44.44,54.25,64.06,63.82,63.59
48121,89.62,89.15,88.67,86.98,85.29,83.59,81.89
48123,39.89,44.26,48.62,50.83,53.04,54.81,56.59
48125,12.16,19.82,27.48,33.74,39.99,35.92,31.86
48127,96.88,96.94,97.01,97.1,97.2,96.5,95.8
48129,14.93,16.63,18.34,21.52,24.71,25.15,25.59
48131,73.26,74.5,75.74,82.42,89.11,88.81,88.51
48133,38.24,35.82,33.4,29.91,26.42,31.57,36.73
48135,95.99,96.4,96.82,97.02,97.23,97.34,97.45
48137,1.94,2.56,3.18,4.16,5.13,21.52,37.91
48139,93.25,92.92,92.58,92.44,92.3,92.26,92.23
48141,95.54,95.44,95.35,95.0,94.65,94.24,93.83
48143,32.95,32.36,31.77,32.52,33.27,32.2,31.13
48145,32.28,32.98,33.68,34.36,35.05,35.89,36.73
48147,31.93,31.64,31.36,32.78,34.19,35.46,36.73
48149,31.71,31.48,31.26,30.46,29.67,28.46,27.24
48151,24.99,25.32,25.66,27.66,29.67,35.22,40.77
48153,93.92,93.3,92.68,92.34,92.01,92.4,92.78
48155,34.73,27.1,19.48,15.39,11.3,10.44,9.58
48157,94.87,94.68,94.49,94.57,94.65,94.54,94.43
48159,73.03,74.37,75.71,76.55,77.4,75.88,74.35
48161,55.81,54.37,52.94,56.72,60.49,59.43,58.37
48163,70.36,73.06,75.77,72.64,69.5,68.58,67.66
48165,99.46,99.58,99.71,99.7,99.68,99.7,99.71
48167,78.38,78.64,78.89,78.72,78.54,78.54,78.55
48169,3.57,6.22,8.88,6.67,4.46,2.8,1.15
48171,13.4,15.84,18.27,19.58,20.89,22.68,24.47
48173,88.25,91.51,94.78,80.94,67.11,42.96,18.81
48175,27.0,32.2,37.41,37.44,37.47,37.1,36.73
48177,90.42,90.66,90.89,91.6,92.3,92.74,93.19
48179,80.61,82.44,84.27,85.7,87.14,86.85,86.57
48181,64.92,66.66,68.39,68.94,69.5,70.43,71.36
48183,84.5,85.78,87.07,87.63,88.19,88.6,89.02
48185,41.23,43.74,46.26,48.88,51.51,51.86,52.2
48187,89.84,89.36,88.89,88.02,87.14,86.17,85.2
48189,94.3,94.32,94.33,94.02,93.7,93.77,93.83
48191,73.93,71.62,69.31,65.54,61.76,59.18,56.59
48193,27.7,25.44,23.18,25.33,27.48,30.32,33.16
48195,96.59,96.5,96.4,96.58,96.75,96.96,97.17
48197,55.05,60.82,66.6,64.18,61.76,43.12,24.47
48199,81.5,81.12,80.74,80.9,81.06,81.16,81.25
48201,92.14,92.29,92.45,92.23,92.01,92.12,92.23
48203,80.2,82.38,84.56,85.54,86.53,86.04,85.55
48205,25.82,30.96,36.1,38.04,39.99,40.38,40.77
48207,20.63,10.95,1.27,8.17,15.06,14.0,12.95
48209,67.53,66.35,65.17,64.04,62.91,62.64,62.38
48211,97.48,97.94,98.41,98.5,98.6,97.5,96.4
48213,43.39,43.28,43.17,41.58,39.99,38.95,37.91
48215,99.3,99.2,99.11,99.06,99.01,98.93,98.85
48217,66.25,66.32,66.38,65.22,64.06,65.22,66.39
48219,89.53,89.75,89.97,89.81,89.65,90.1,90.55
48221,25.53,28.42,31.3,32.28,33.27,33.78,34.28
48223,82.65,83.03,83.41,83.08,82.74,81.99,81.25
48225,14.84,14.18,13.53,15.63,17.73,19.1,20.46
48227,43.46,43.76,44.06,43.64,43.23,45.64,48.06
48229,90.29,86.62,82.94,77.08,71.22,72.02,72.82
48231,70.42,70.74,71.06,71.84,72.62,72.72,72.82
48233,88.16,88.67,89.18,88.68,88.19,86.7,85.2
48235,59.15,72.33,85.51,74.78,64.06,60.32,56.59
48237,38.3,37.8,37.31,35.29,33.27,33.22,33.16
48239,86.41,86.68,86.95,86.74,86.53,86.84,87.14
48241,77.08,75.47,73.86,74.58,75.29,74.06,72.82
48243,5.16,7.96,10.76,12.1,13.44,7.54,1.65
48245,63.64,65.88,68.13,69.68,71.22,73.91,76.61
48247,74.75,85.02,95.29,96.69,98.09,98.78,99.46
48249,94.33,94.78,95.22,95.22,95.22,95.18,95.13
48251,89.4,89.44,89.49,89.3,89.11,89.22,89.34
48253,6.14,4.38,2.61,4.84,7.07,7.62,8.18
48255,17.7,21.03,24.36,29.28,34.19,39.08,43.98
48257,94.01,93.9,93.79,94.12,94.46,94.7,94.94
48259,63.99,63.86,63.74,64.78,65.81,66.74,67.66
48261,96.94,95.05,93.16,94.19,95.22,96.58,97.93
48263,43.23,32.6,21.97,35.51,49.06,73.04,97.01
48265,14.26,14.81,15.35,16.54,17.73,17.73,17.73
48267,2.61,3.47,4.33,13.93,23.53,17.13,10.73
48269,0.35,12.24,24.13,57.82,91.5,52.46,13.43
48271,42.41,29.85,17.29,12.46,7.64,4.09,0.54
48273,76.35,76.67,76.98,78.12,79.27,79.34,79.41
48275,83.48,86.42,89.37,91.54,93.7,90.42,87.14
48277,63.13,64.38,65.62,67.56,69.5,71.16,72.82
48279,95.48,95.2,94.91,95.06,95.22,95.02,94.81
48281,75.49,74.89,74.28,65.72,57.15,45.72,34.28
48283,96.31,88.72,81.12,62.18,43.23,37.54,31.86
48285,55.11,58.92,62.72,65.49,68.26,69.06,69.86
48287,69.12,62.95,56.77,53.58,50.4,48.77,47.14
48289,46.0,49.82,53.65,54.72,55.78,56.18,56.59
48291,79.4,81.34,83.29,85.22,87.14,89.53,91.92
48293,57.34,58.64,59.95,58.55,57.15,55.42,53.69
48295,92.2,92.35,92.49,92.0,91.5,93.73,95.96
48297,17.8,22.16,26.52,24.53,22.54,23.5,24.47
48299,2.42,2.08,1.75,1.43,1.11,1.64,2.16
48301,0.1,0.1,0.1,32.96,65.81,58.31,50.8
48303,69.63,70.76,71.89,72.97,74.05,73.44,72.82
48305,91.02,90.06,89.11,89.78,90.45,91.34,92.23
48307,73.58,71.74,69.91,64.53,59.15,53.6,48.06
48309,79.02,79.74,80.45,80.76,81.06,81.16,81.25
48311,0.41,38.41,76.41,83.03,89.65,93.46,97.26
48313,19.07,10.15,1.24,18.76,36.29,38.53,40.77
48315,7.83,8.0,8.18,9.07,9.96,10.63,11.3
48317,97.42,97.18,96.94,97.42,97.9,98.2,98.5
48319,8.15,11.18,14.2,24.62,35.05,54.7,74.35
48321,83.92,86.2,88.48,88.34,88.19,88.76,89.34
